Survey.date,Number.of.Items.in.the.Basket,Sensitivity.to.Delivery.Cost,Customer.Engagement.Score,Number.of.Previous.Online.Orders,Delivery Tracking,Percentage.of.Perishable.Items,Time.between.Order.and.Delivery,Delivery.Delay.More.than.24.h,s,Time.between.Order.and.Delivery,Customer.Satisfaction
05/01/2019,31,2,0,22,#REF!,3,54,no,3,54,3.5
04/01/2019,6,2,95,44,#REF!,3,74,yes,3,74,4.45
04/01/2019,8,2,7,53,#REF!,3,104,yes,3,104,3.26
05/01/2019,12,1,0,40,#REF!,29,54,no,29,54,4.2
02/01/2019,24,2,0,50,#REF!,5,141,no,5,141,5.39
05/01/2019,16,2,169,48,#REF!,9,19,yes,9,19,3.11
01/01/2019,32,1,0,70,#REF!,4,40,no,4,40,3.88
05/01/2019,13,1,0,17,#REF!,5,37,no,5,37,4.81
04/01/2019,24,1,0,52,#REF!,26,218,no,26,218,5.58
02/01/2019,8,1,0,54,#REF!,4,105,no,4,105,3.25
03/01/2019,16,1,5,30,#REF!,4,81,no,4,81,4.24
01/01/2019,2,1,1,85,#REF!,9,34,no,9,34,2.58
03/01/2019,12,2,14,44,#REF!,5,131,yes,5,131,3.2
03/01/2019,32,2,0,31,#REF!,9,126,no,9,126,2.37
01/01/2019,32,1,21,47,#REF!,26,366,yes,26,366,3.8
02/01/2019,20,1,11,67,#REF!,1,36,yes,1,36,2.16
03/01/2019,16,1,20,34,#REF!,4,70,yes,4,70,3.67
03/01/2019,7,1,18,17,#REF!,2,62,yes,2,62,3.57
04/01/2019,19,1,0,72,#REF!,9,51,no,9,51,4.65
05/01/2019,37,2,113,43,#REF!,8,67,yes,8,67,4.54
01/01/2019,8,1,27,36,#REF!,37,87,yes,37,87,5.08
02/01/2019,36,2,103,42,#REF!,1,54,yes,1,54,3.54
01/01/2019,8,1,0,43,#REF!,7,146,no,7,146,4.36
04/01/2019,16,2,0,25,#REF!,35,58,no,35,58,3.31
05/01/2019,4,1,68,62,#REF!,7,129,yes,7,129,4.86
05/01/2019,35,1,50,40,#REF!,14,56,yes,14,56,2.93
05/01/2019,15,1,0,39,#REF!,16,44,no,16,44,5.01
03/01/2019,24,1,2,29,#REF!,2,114,no,2,114,4.55
04/01/2019,6,2,0,32,#REF!,9,281,no,9,281,4.73
01/01/2019,31,1,0,67,#REF!,6,89,no,6,89,5.39
04/01/2019,16,1,0,24,#REF!,3,92,no,3,92,4.51
05/01/2019,4,1,180,15,#REF!,6,92,yes,6,92,2.57
03/01/2019,12,1,44,38,#REF!,8,79,yes,8,79,5.65
03/01/2019,29,2,322,25,#REF!,1,73,yes,1,73,3.1
03/01/2019,10,2,19,73,#REF!,3,72,yes,3,72,2.44
03/01/2019,1,1,0,44,#REF!,19,59,no,19,59,4.85
01/01/2019,32,1,145,33,#REF!,9,121,yes,9,121,3.6
03/01/2019,1,0,0,53,#REF!,8,80,no,8,80,4.67
03/01/2019,26,1,0,21,#REF!,14,124,no,14,124,3.87
03/01/2019,1,0,78,39,#REF!,8,63,yes,8,63,4.43
05/01/2019,12,1,208,56,#REF!,4,168,yes,4,168,2.65
05/01/2019,46,1,57,57,#REF!,5,45,yes,5,45,4.5
02/01/2019,10,2,41,58,#REF!,5,51,yes,5,51,3.28
01/01/2019,1,1,3,59,#REF!,3,91,no,3,91,3.72
05/01/2019,19,1,64,69,#REF!,1,86,yes,1,86,3.34
03/01/2019,3,1,0,40,#REF!,62,250,no,62,250,4.75
02/01/2019,22,2,0,20,#REF!,4,75,no,4,75,3.02
01/01/2019,28,2,54,36,#REF!,32,134,yes,32,134,4.36
02/01/2019,20,1,66,65,#REF!,3,66,yes,3,66,1.98
03/01/2019,17,2,78,73,#REF!,8,272,yes,8,272,2.34
01/01/2019,40,2,9,65,#REF!,10,89,yes,10,89,1.53
02/01/2019,4,1,9,29,#REF!,16,84,yes,16,84,2.49
03/01/2019,12,1,0,30,#REF!,2,225,no,2,225,4.78
01/01/2019,8,1,0,31,#REF!,13,29,no,13,29,4.27
04/01/2019,8,1,0,25,#REF!,6,184,no,6,184,4.17
03/01/2019,31,1,0,43,#REF!,8,41,no,8,41,4.21
04/01/2019,18,2,125,50,#REF!,4,69,yes,4,69,4.81
05/01/2019,27,1,34,40,#REF!,5,166,yes,5,166,3.46
04/01/2019,19,0,18,35,#REF!,24,97,yes,24,97,4.2
05/01/2019,8,1,0,60,#REF!,3,113,no,3,113,5.16
03/01/2019,20,2,403,37,#REF!,13,35,yes,13,35,2.37
02/01/2019,27,2,2,46,#REF!,3,73,no,3,73,2.45
03/01/2019,1,1,10,38,#REF!,11,45,yes,11,45,5.49
05/01/2019,1,1,51,40,#REF!,14,74,yes,14,74,4.02
04/01/2019,6,1,114,40,#REF!,11,171,yes,11,171,5.48
04/01/2019,32,1,8,58,#REF!,1,46,yes,1,46,5.54
03/01/2019,11,2,59,33,#REF!,11,69,yes,11,69,2.38
03/01/2019,9,1,0,57,#REF!,8,48,no,8,48,5.93
03/01/2019,16,2,58,41,#REF!,21,71,yes,21,71,5.87
03/01/2019,1,2,0,15,#REF!,9,38,no,9,38,2.43
02/01/2019,8,1,49,26,#REF!,91,64,yes,91,64,2.1
02/01/2019,6,1,63,67,#REF!,9,84,yes,9,84,2.55
03/01/2019,34,2,96,61,#REF!,1,104,yes,1,104,2.53
05/01/2019,1,1,39,62,#REF!,2,54,yes,2,54,4.66
02/01/2019,16,0,0,41,#REF!,9,43,no,9,43,4.92
03/01/2019,35,1,0,80,#REF!,6,61,no,6,61,3.14
04/01/2019,32,1,0,20,#REF!,21,59,no,21,59,3.78
04/01/2019,31,2,0,66,#REF!,2,277,no,2,277,3.03
05/01/2019,9,1,0,22,#REF!,4,47,no,4,47,4.56
02/01/2019,51,2,12,85,#REF!,8,90,yes,8,90,2.45
02/01/2019,10,1,0,34,#REF!,43,64,no,43,64,4.76
03/01/2019,13,1,3,45,#REF!,8,64,no,8,64,4.26
03/01/2019,34,2,170,73,#REF!,3,87,yes,3,87,2.7
05/01/2019,38,1,48,64,#REF!,3,33,yes,3,33,2.19
02/01/2019,8,1,24,47,#REF!,4,52,yes,4,52,4.95
01/01/2019,14,1,24,33,#REF!,2,62,yes,2,62,4.21
02/01/2019,29,2,30,68,#REF!,9,194,yes,9,194,4.71
05/01/2019,12,1,7,28,#REF!,14,131,yes,14,131,4.97
01/01/2019,45,2,0,47,#REF!,9,129,no,9,129,2.31
05/01/2019,8,2,33,25,#REF!,9,60,yes,9,60,4.41
05/01/2019,3,2,11,54,#REF!,1,39,yes,1,39,4.37
01/01/2019,9,1,0,39,#REF!,19,126,no,19,126,3.33
02/01/2019,39,1,15,35,#REF!,5,70,yes,5,70,4.55
04/01/2019,16,2,42,15,#REF!,6,102,yes,6,102,3.71
03/01/2019,28,2,77,59,#REF!,8,79,yes,8,79,2.38
01/01/2019,41,1,134,27,#REF!,2,75,yes,2,75,3.26
01/01/2019,24,1,183,31,#REF!,18,85,yes,18,85,3.77
02/01/2019,23,1,0,67,#REF!,1,76,no,1,76,3.69
01/01/2019,43,2,10,49,#REF!,2,80,yes,2,80,3.57
05/01/2019,30,1,0,70,#REF!,7,57,no,7,57,2.96
01/01/2019,8,1,71,17,#REF!,10,109,yes,10,109,3.74
05/01/2019,31,1,0,38,#REF!,2,182,no,2,182,2.23
01/01/2019,8,1,39,34,#REF!,33,319,yes,33,319,5.08
04/01/2019,1,2,0,29,#REF!,41,48,no,41,48,4.11
02/01/2019,27,2,50,48,#REF!,6,51,yes,6,51,4.86
05/01/2019,22,2,0,36,#REF!,9,139,no,9,139,3.28
02/01/2019,48,2,101,80,#REF!,10,127,yes,10,127,2.02
01/01/2019,31,1,0,40,#REF!,4,91,no,4,91,3.09
03/01/2019,11,1,0,61,#REF!,5,132,no,5,132,3.01
05/01/2019,25,1,471,48,#REF!,5,201,yes,5,201,3.4
05/01/2019,48,2,66,73,#REF!,5,110,yes,5,110,1.11
03/01/2019,46,0,56,35,#REF!,23,238,yes,23,238,2.72
04/01/2019,34,1,17,74,#REF!,1,64,yes,1,64,2.5
04/01/2019,25,2,24,72,#REF!,5,104,yes,5,104,2.3
05/01/2019,4,1,155,38,#REF!,4,53,yes,4,53,2.14
04/01/2019,2,2,3,31,#REF!,12,286,no,12,286,3.83
04/01/2019,14,1,0,37,#REF!,9,135,no,9,135,4.95
03/01/2019,21,1,20,73,#REF!,4,126,yes,4,126,3.08
01/01/2019,11,1,0,38,#REF!,5,95,no,5,95,5.63
04/01/2019,16,1,29,38,#REF!,5,23,yes,5,23,4.58
01/01/2019,13,2,5,45,#REF!,11,78,no,11,78,5.86
05/01/2019,28,1,45,27,#REF!,1,111,yes,1,111,4.92
02/01/2019,11,2,9,31,#REF!,15,128,yes,15,128,3.53
04/01/2019,22,2,32,33,#REF!,3,130,yes,3,130,4.55
03/01/2019,40,2,35,17,#REF!,4,281,yes,4,281,2.05
04/01/2019,22,2,4,38,#REF!,20,197,no,20,197,2.59
04/01/2019,4,1,35,50,#REF!,1,157,yes,1,157,5.68
03/01/2019,1,1,18,20,#REF!,32,45,yes,32,45,3.85
03/01/2019,17,1,0,80,#REF!,1,43,no,1,43,3.88
05/01/2019,44,2,0,19,#REF!,6,162,no,6,162,3.85
05/01/2019,1,1,0,18,#REF!,3,41,no,3,41,3.55
05/01/2019,34,1,0,41,#REF!,14,211,no,14,211,4.2
01/01/2019,9,1,1,34,#REF!,8,129,no,8,129,5.57
03/01/2019,66,1,175,50,#REF!,6,217,yes,6,217,4.77
04/01/2019,9,1,0,45,#REF!,7,66,no,7,66,5.6
04/01/2019,37,1,0,73,#REF!,1,121,no,1,121,4.19
02/01/2019,19,1,3,17,#REF!,31,50,no,31,50,3.56
04/01/2019,30,1,11,65,#REF!,5,145,yes,5,145,4.88
04/01/2019,26,1,37,55,#REF!,9,34,yes,9,34,4.47
04/01/2019,13,1,0,36,#REF!,8,169,no,8,169,3.77
01/01/2019,9,1,43,47,#REF!,10,141,yes,10,141,5.77
05/01/2019,5,1,0,55,#REF!,6,37,no,6,37,4.67
02/01/2019,8,1,161,41,#REF!,5,76,yes,5,76,5.36
03/01/2019,1,1,21,17,#REF!,2,344,yes,2,344,3.77
04/01/2019,17,1,14,51,#REF!,3,56,yes,3,56,2.14
05/01/2019,5,1,4,58,#REF!,18,142,no,18,142,4.79
04/01/2019,7,2,11,40,#REF!,22,140,yes,22,140,2.89
01/01/2019,36,1,53,66,#REF!,10,43,yes,10,43,3.43
04/01/2019,10,1,11,41,#REF!,4,99,yes,4,99,3.33
05/01/2019,1,1,84,25,#REF!,10,52,yes,10,52,3.01
02/01/2019,4,1,10,42,#REF!,20,254,yes,20,254,1.36
04/01/2019,5,1,12,25,#REF!,8,18,yes,8,18,4.44
05/01/2019,10,1,156,33,#REF!,3,63,yes,3,63,3.24
01/01/2019,18,1,10,61,#REF!,1,57,yes,1,57,2.45
05/01/2019,25,1,0,43,#REF!,6,49,no,6,49,4.36
05/01/2019,38,2,54,80,#REF!,8,87,yes,8,87,2.36
04/01/2019,11,1,0,20,#REF!,7,138,no,7,138,4.33
04/01/2019,6,1,0,36,#REF!,15,101,no,15,101,3.76
02/01/2019,13,2,0,68,#REF!,6,262,no,6,262,4.95
02/01/2019,37,1,46,78,#REF!,7,80,yes,7,80,2.78
03/01/2019,10,1,32,48,#REF!,5,44,yes,5,44,4.61
03/01/2019,16,1,0,57,#REF!,2,266,no,2,266,4.6
02/01/2019,17,2,85,60,#REF!,6,133,yes,6,133,3.08
02/01/2019,41,2,2,17,#REF!,8,168,no,8,168,3.66
03/01/2019,7,1,0,36,#REF!,11,91,no,11,91,5.28
02/01/2019,14,1,0,40,#REF!,7,120,no,7,120,3.77
03/01/2019,23,2,22,62,#REF!,7,69,yes,7,69,5.02
01/01/2019,1,1,134,59,#REF!,3,88,yes,3,88,5.74
01/01/2019,12,1,11,42,#REF!,39,119,yes,39,119,4.62
03/01/2019,30,0,23,16,#REF!,10,93,yes,10,93,3.97
03/01/2019,17,1,62,37,#REF!,1,88,yes,1,88,4.31
01/01/2019,18,1,0,39,#REF!,2,65,no,2,65,5.09
05/01/2019,11,1,10,18,#REF!,9,52,yes,9,52,3.41
04/01/2019,38,1,0,30,#REF!,11,84,no,11,84,2.21
05/01/2019,22,2,38,85,#REF!,1,67,yes,1,67,2.46
04/01/2019,3,1,0,20,#REF!,3,53,no,3,53,4.56
05/01/2019,3,1,14,48,#REF!,9,96,yes,9,96,2.98
02/01/2019,8,2,1,58,#REF!,10,75,no,10,75,4.72
04/01/2019,43,1,0,27,#REF!,5,42,no,5,42,4
02/01/2019,19,2,34,31,#REF!,2,176,yes,2,176,3.98
01/01/2019,55,0,0,38,#REF!,19,42,no,19,42,4.31
03/01/2019,16,1,6,55,#REF!,3,108,yes,3,108,4.9
01/01/2019,14,1,0,44,#REF!,19,33,no,19,33,4.26
02/01/2019,9,1,0,58,#REF!,6,50,no,6,50,5.98
03/01/2019,56,1,37,56,#REF!,9,164,yes,9,164,1.89
02/01/2019,35,2,0,30,#REF!,6,87,no,6,87,4.13
04/01/2019,5,1,43,23,#REF!,2,36,yes,2,36,3.91
01/01/2019,2,1,0,16,#REF!,9,67,no,9,67,3.69
02/01/2019,25,2,1,29,#REF!,14,303,no,14,303,4.09
05/01/2019,23,1,24,32,#REF!,1,39,yes,1,39,4.36
01/01/2019,17,1,33,55,#REF!,6,43,yes,6,43,4.7
02/01/2019,4,1,0,40,#REF!,3,143,no,3,143,4.52
03/01/2019,8,1,0,53,#REF!,9,83,no,9,83,4.02
01/01/2019,1,1,11,48,#REF!,24,83,yes,24,83,4.47
05/01/2019,17,1,20,50,#REF!,4,52,yes,4,52,4.89
05/01/2019,25,2,12,51,#REF!,8,109,yes,8,109,2.78
03/01/2019,9,1,0,39,#REF!,9,72,no,9,72,4.63
05/01/2019,45,2,42,78,#REF!,4,155,yes,4,155,2.53
01/01/2019,58,1,0,76,#REF!,10,55,no,10,55,3.58
05/01/2019,1,1,85,49,#REF!,20,53,yes,20,53,5.03
01/01/2019,37,2,0,20,#REF!,7,189,no,7,189,3.24
04/01/2019,25,2,47,41,#REF!,2,70,yes,2,70,3.07
03/01/2019,12,2,100,33,#REF!,2,70,yes,2,70,5.16
04/01/2019,40,1,43,68,#REF!,4,107,yes,4,107,2.35
04/01/2019,38,1,0,74,#REF!,6,118,no,6,118,2.04
01/01/2019,4,1,0,51,#REF!,7,80,no,7,80,4.9
01/01/2019,12,1,0,51,#REF!,8,213,no,8,213,3.72
04/01/2019,26,1,117,69,#REF!,3,154,yes,3,154,3.65
01/01/2019,17,1,91,39,#REF!,4,76,yes,4,76,4.54
03/01/2019,33,1,6,41,#REF!,18,121,yes,18,121,4.14
01/01/2019,39,1,0,35,#REF!,2,20,no,2,20,5.79
05/01/2019,14,1,37,58,#REF!,3,72,yes,3,72,3.51
01/01/2019,18,2,6,19,#REF!,9,122,yes,9,122,4.45
03/01/2019,37,2,45,50,#REF!,5,48,yes,5,48,3.76
01/01/2019,10,2,0,38,#REF!,23,118,no,23,118,4.62
02/01/2019,9,1,0,18,#REF!,7,50,no,7,50,4.05
02/01/2019,6,2,13,16,#REF!,5,52,yes,5,52,2.24
03/01/2019,24,1,10,46,#REF!,27,318,yes,27,318,5.91
03/01/2019,20,1,7,67,#REF!,9,205,yes,9,205,3.35
04/01/2019,3,1,0,56,#REF!,3,195,no,3,195,5.74
02/01/2019,9,1,1,24,#REF!,5,54,no,5,54,3.19
05/01/2019,14,2,54,39,#REF!,9,115,yes,9,115,5.73
04/01/2019,21,2,29,37,#REF!,13,60,yes,13,60,5.52
03/01/2019,7,1,13,18,#REF!,8,159,yes,8,159,3.83
01/01/2019,27,1,17,57,#REF!,4,106,yes,4,106,3.11
05/01/2019,38,1,54,45,#REF!,9,149,yes,9,149,4.51
02/01/2019,16,1,13,51,#REF!,7,215,yes,7,215,3.22
02/01/2019,17,1,30,56,#REF!,7,95,yes,7,95,3.06
05/01/2019,14,2,0,50,#REF!,1,50,no,1,50,3.31
05/01/2019,23,1,0,33,#REF!,18,172,no,18,172,3.15
01/01/2019,26,1,0,64,#REF!,8,75,no,8,75,2.26
04/01/2019,17,2,7,40,#REF!,10,126,yes,10,126,4.31
03/01/2019,1,1,0,48,#REF!,5,70,no,5,70,4.4
01/01/2019,3,1,0,54,#REF!,7,103,no,7,103,5.85
01/01/2019,13,1,6,56,#REF!,10,36,yes,10,36,4.24
02/01/2019,16,1,0,36,#REF!,17,20,no,17,20,3.7
03/01/2019,16,1,183,49,#REF!,3,53,yes,3,53,2.1
04/01/2019,36,2,0,41,#REF!,9,32,no,9,32,3.71
03/01/2019,40,1,124,62,#REF!,8,60,yes,8,60,4.22
03/01/2019,22,2,9,80,#REF!,5,191,yes,5,191,2.89
03/01/2019,13,1,5,33,#REF!,9,22,no,9,22,4.92
01/01/2019,21,1,10,35,#REF!,5,46,yes,5,46,2.98
01/01/2019,8,1,0,48,#REF!,21,314,no,21,314,5.68
02/01/2019,11,1,0,30,#REF!,8,88,no,8,88,4.64
01/01/2019,11,1,72,21,#REF!,9,83,yes,9,83,2.9
01/01/2019,35,1,49,45,#REF!,33,203,yes,33,203,3.01
03/01/2019,27,0,0,35,#REF!,6,46,no,6,46,4.08
01/01/2019,14,2,0,40,#REF!,4,52,no,4,52,4.1
03/01/2019,10,1,4,16,#REF!,3,83,no,3,83,4.31
01/01/2019,16,2,0,22,#REF!,1,117,no,1,117,4.61
05/01/2019,16,1,46,39,#REF!,17,96,yes,17,96,2.44
03/01/2019,11,2,3,66,#REF!,1,88,no,1,88,4.1
01/01/2019,10,2,25,29,#REF!,4,57,yes,4,57,4.01
02/01/2019,12,2,0,38,#REF!,4,221,no,4,221,4
01/01/2019,38,1,0,66,#REF!,10,78,no,10,78,4.98
04/01/2019,11,1,23,34,#REF!,29,158,yes,29,158,3.81
02/01/2019,9,2,0,26,#REF!,21,84,no,21,84,2.51
03/01/2019,1,2,0,45,#REF!,5,48,no,5,48,4.47
05/01/2019,1,1,76,68,#REF!,1,124,yes,1,124,4.82
05/01/2019,24,2,32,33,#REF!,22,352,yes,22,352,3.74
03/01/2019,12,2,0,55,#REF!,1,98,no,1,98,4.03
03/01/2019,24,1,34,52,#REF!,10,188,yes,10,188,2.74
02/01/2019,8,1,0,43,#REF!,6,98,no,6,98,5.09
01/01/2019,15,1,56,48,#REF!,29,122,yes,29,122,2.34
02/01/2019,4,2,12,22,#REF!,44,337,yes,44,337,3.85
01/01/2019,25,2,0,47,#REF!,15,169,no,15,169,2.38
03/01/2019,41,1,24,64,#REF!,9,57,yes,9,57,2.47
04/01/2019,25,1,0,31,#REF!,3,59,no,3,59,2.54
04/01/2019,39,1,0,80,#REF!,2,28,no,2,28,3.2
02/01/2019,11,1,48,67,#REF!,1,31,yes,1,31,3.33
05/01/2019,3,1,2,34,#REF!,5,77,no,5,77,4.31
02/01/2019,24,1,106,22,#REF!,19,106,yes,19,106,3.19
02/01/2019,44,1,210,85,#REF!,5,151,yes,5,151,2.87
01/01/2019,10,1,31,50,#REF!,11,39,yes,11,39,4.14
03/01/2019,24,1,5,61,#REF!,1,76,no,1,76,3.03
01/01/2019,31,2,64,51,#REF!,9,144,yes,9,144,3.09
03/01/2019,19,1,0,49,#REF!,1,74,no,1,74,5.29
05/01/2019,30,1,14,17,#REF!,3,101,yes,3,101,3.61
04/01/2019,11,1,0,72,#REF!,2,215,no,2,215,4.73
05/01/2019,3,1,105,48,#REF!,5,33,yes,5,33,3.14
02/01/2019,16,1,7,56,#REF!,10,46,yes,10,46,5.15
04/01/2019,8,2,6,33,#REF!,15,61,yes,15,61,2.98
03/01/2019,33,2,17,27,#REF!,9,55,yes,9,55,3.92
03/01/2019,6,1,34,35,#REF!,7,88,yes,7,88,3.07
02/01/2019,25,2,22,44,#REF!,25,40,yes,25,40,4.07
01/01/2019,18,1,0,73,#REF!,7,110,no,7,110,3.3
01/01/2019,14,1,3,33,#REF!,32,51,no,32,51,4.96
03/01/2019,19,1,0,34,#REF!,23,41,no,23,41,4.45
05/01/2019,10,2,130,60,#REF!,7,233,yes,7,233,2.61
01/01/2019,5,1,29,32,#REF!,10,81,yes,10,81,4.95
03/01/2019,18,1,1,65,#REF!,10,57,no,10,57,4.3
02/01/2019,3,2,0,48,#REF!,7,136,no,7,136,3.26
01/01/2019,26,1,5,37,#REF!,16,140,no,16,140,4.78
02/01/2019,28,2,111,80,#REF!,2,57,yes,2,57,2.3
02/01/2019,1,0,11,24,#REF!,6,54,yes,6,54,2.5
04/01/2019,23,1,19,45,#REF!,10,74,yes,10,74,4.97
03/01/2019,25,2,0,35,#REF!,39,127,no,39,127,4.96
05/01/2019,9,1,40,41,#REF!,19,41,yes,19,41,5.02
02/01/2019,3,1,0,35,#REF!,22,114,no,22,114,4.47
02/01/2019,25,1,1,54,#REF!,10,76,no,10,76,3.39
04/01/2019,33,2,64,46,#REF!,6,360,yes,6,360,2.65
02/01/2019,27,0,0,20,#REF!,3,141,no,3,141,4.27
04/01/2019,10,1,116,33,#REF!,8,121,yes,8,121,4.96
05/01/2019,21,1,41,60,#REF!,6,80,yes,6,80,2.88
04/01/2019,48,2,0,48,#REF!,5,160,no,5,160,2.58
01/01/2019,33,2,3,80,#REF!,1,129,no,1,129,2.32
04/01/2019,9,1,43,33,#REF!,20,58,yes,20,58,3.17
01/01/2019,41,2,15,35,#REF!,9,46,yes,9,46,4.38
03/01/2019,37,1,13,53,#REF!,8,239,yes,8,239,2.61
04/01/2019,6,1,5,66,#REF!,9,56,no,9,56,4.52
02/01/2019,19,1,0,54,#REF!,2,148,no,2,148,4.05
02/01/2019,31,1,30,46,#REF!,8,19,yes,8,19,3.94
02/01/2019,26,1,31,62,#REF!,5,86,yes,5,86,4.73
04/01/2019,20,1,52,51,#REF!,1,66,yes,1,66,5.06
05/01/2019,18,1,12,57,#REF!,7,62,yes,7,62,4.57
03/01/2019,2,1,111,52,#REF!,5,152,yes,5,152,5.17
04/01/2019,37,2,17,41,#REF!,9,85,yes,9,85,4.57
01/01/2019,4,1,0,45,#REF!,19,206,no,19,206,4.69
01/01/2019,36,1,247,80,#REF!,3,163,yes,3,163,2.98
02/01/2019,11,1,0,34,#REF!,9,86,no,9,86,5.77
02/01/2019,1,1,0,39,#REF!,24,247,no,24,247,3.85
04/01/2019,31,1,19,41,#REF!,10,137,yes,10,137,3.72
04/01/2019,24,1,0,85,#REF!,7,87,no,7,87,3.94
04/01/2019,27,2,1,24,#REF!,10,118,no,10,118,4.97
05/01/2019,19,1,61,64,#REF!,9,118,yes,9,118,3.6
05/01/2019,24,1,34,18,#REF!,4,261,yes,4,261,3.37
02/01/2019,5,1,47,50,#REF!,5,74,yes,5,74,1.61
02/01/2019,1,1,10,52,#REF!,7,122,yes,7,122,5.56
02/01/2019,27,1,0,49,#REF!,8,91,no,8,91,4.87
05/01/2019,27,1,111,74,#REF!,2,220,yes,2,220,3.33
02/01/2019,21,1,7,34,#REF!,42,111,yes,42,111,3.48
05/01/2019,37,1,2,67,#REF!,2,87,no,2,87,3.43
04/01/2019,21,1,0,15,#REF!,17,101,no,17,101,3.2
03/01/2019,19,1,38,74,#REF!,10,168,yes,10,168,2.72
04/01/2019,26,1,0,66,#REF!,7,110,no,7,110,3.11
02/01/2019,25,2,32,16,#REF!,5,113,yes,5,113,3.99
03/01/2019,16,1,104,58,#REF!,2,110,yes,2,110,4.78
04/01/2019,36,1,7,80,#REF!,3,94,yes,3,94,3.25
05/01/2019,23,1,7,20,#REF!,9,28,yes,9,28,3.23
05/01/2019,17,1,85,32,#REF!,26,131,yes,26,131,5.58
04/01/2019,12,1,5,33,#REF!,9,121,no,9,121,4.89
03/01/2019,10,3,6,39,#REF!,5,39,yes,5,39,5.22
02/01/2019,5,1,0,28,#REF!,3,53,no,3,53,4.5
01/01/2019,16,1,0,80,#REF!,3,86,no,3,86,2.32
05/01/2019,45,2,0,18,#REF!,1,130,no,1,130,4.79
02/01/2019,21,2,226,32,#REF!,5,52,yes,5,52,4.01
02/01/2019,6,1,11,50,#REF!,14,178,yes,14,178,4.54
02/01/2019,26,2,3,17,#REF!,10,29,no,10,29,3.93
04/01/2019,8,1,9,49,#REF!,9,160,yes,9,160,5.45
02/01/2019,41,2,4,46,#REF!,10,137,no,10,137,3.44
01/01/2019,50,1,0,33,#REF!,5,275,no,5,275,4.94
03/01/2019,8,1,16,37,#REF!,29,65,yes,29,65,5.55
01/01/2019,37,2,4,16,#REF!,3,93,no,3,93,3.17
01/01/2019,14,1,45,32,#REF!,39,242,yes,39,242,4.95
01/01/2019,17,2,32,65,#REF!,9,33,yes,9,33,1.08
01/01/2019,44,1,95,47,#REF!,6,56,yes,6,56,3.25
02/01/2019,57,2,0,63,#REF!,10,46,no,10,46,3.1
01/01/2019,8,1,0,68,#REF!,1,38,no,1,38,4.63
01/01/2019,1,1,0,42,#REF!,7,98,no,7,98,5.06
02/01/2019,16,1,87,60,#REF!,3,63,yes,3,63,3.41
03/01/2019,6,1,8,26,#REF!,5,99,yes,5,99,3.92
04/01/2019,14,1,57,74,#REF!,10,285,yes,10,285,2.06
04/01/2019,22,1,0,48,#REF!,10,94,no,10,94,3.36
03/01/2019,36,1,3,50,#REF!,7,56,no,7,56,3.64
01/01/2019,8,2,0,42,#REF!,7,182,no,7,182,4.27
02/01/2019,38,1,6,65,#REF!,4,327,yes,4,327,2.13
03/01/2019,37,2,0,80,#REF!,2,41,no,2,41,2.18
01/01/2019,8,1,0,69,#REF!,11,63,no,11,63,4.61
01/01/2019,39,1,0,74,#REF!,2,101,no,2,101,4.64
03/01/2019,23,1,0,64,#REF!,6,494,no,6,494,4.73
03/01/2019,8,1,0,28,#REF!,21,69,no,21,69,4.59
01/01/2019,36,1,5,58,#REF!,9,72,no,9,72,2.54
01/01/2019,35,1,0,27,#REF!,6,139,no,6,139,2.43
01/01/2019,20,2,22,26,#REF!,7,69,yes,7,69,3.93
02/01/2019,16,1,4,32,#REF!,4,176,no,4,176,3.77
04/01/2019,6,1,4,54,#REF!,2,123,no,2,123,4.48
03/01/2019,14,2,51,44,#REF!,20,37,yes,20,37,3.25
04/01/2019,4,2,61,70,#REF!,8,162,yes,8,162,2.84
05/01/2019,11,1,79,48,#REF!,10,50,yes,10,50,5.22
04/01/2019,25,2,14,43,#REF!,19,344,yes,19,344,4.28
03/01/2019,23,1,2,57,#REF!,3,184,no,3,184,3.4
03/01/2019,17,1,189,39,#REF!,29,54,yes,29,54,3.91
02/01/2019,16,1,52,32,#REF!,6,354,yes,6,354,3.3
04/01/2019,8,1,196,55,#REF!,6,118,yes,6,118,5.69
01/01/2019,30,1,1,61,#REF!,1,52,no,1,52,2.07
05/01/2019,22,2,76,70,#REF!,4,52,yes,4,52,3.03
01/01/2019,47,1,22,52,#REF!,9,38,yes,9,38,4.9
01/01/2019,30,2,10,22,#REF!,5,182,yes,5,182,3.53
04/01/2019,20,1,8,65,#REF!,6,71,yes,6,71,3.71
01/01/2019,29,1,77,35,#REF!,10,167,yes,10,167,4
01/01/2019,44,2,2,67,#REF!,4,49,no,4,49,4.94
03/01/2019,12,2,94,75,#REF!,8,267,yes,8,267,3.42
04/01/2019,6,1,1,60,#REF!,14,343,no,14,343,4.84
04/01/2019,5,2,17,26,#REF!,6,123,yes,6,123,4.99
02/01/2019,9,1,138,47,#REF!,8,56,yes,8,56,4.12
02/01/2019,12,1,298,48,#REF!,5,22,yes,5,22,3.14
03/01/2019,14,1,0,19,#REF!,1,35,no,1,35,3.39
04/01/2019,6,1,4,67,#REF!,7,23,no,7,23,4.45
04/01/2019,17,1,13,47,#REF!,9,88,yes,9,88,2.17
05/01/2019,19,1,0,80,#REF!,9,41,no,9,41,1.78
